noise_ratio,edge_type,predictive_uncertainty
0.1,clean,1.1461718082427979
0.1,clean,1.6068775653839111
0.1,clean,1.282637357711792
0.1,clean,0.8926886916160583
0.1,clean,1.2906287908554077
0.1,clean,1.6916569471359253
0.1,clean,0.9287197589874268
0.1,clean,1.2651370763778687
0.1,clean,1.4893121719360352
0.1,clean,1.1146513223648071
0.1,clean,1.6224197149276733
0.1,clean,2.055342197418213
0.1,clean,1.1189630031585693
0.1,clean,1.3312971591949463
0.1,clean,0.9177767038345337
0.1,clean,0.9691064357757568
0.1,clean,1.4982781410217285
0.1,clean,0.9715136289596558
0.1,clean,1.7922289371490479
0.1,clean,1.1308993101119995
0.1,clean,1.7562456130981445
0.1,clean,1.094641923904419
0.1,clean,1.064847469329834
0.1,clean,0.9761961698532104
0.1,clean,1.1803619861602783
0.1,clean,1.9404714107513428
0.1,clean,1.7069783210754395
0.1,clean,0.8920687437057495
0.1,clean,1.350804328918457
0.1,clean,0.9854553937911987
0.1,clean,0.9780098795890808
0.1,clean,1.7499020099639893
0.1,clean,0.9084302186965942
0.1,clean,0.9066225290298462
0.1,clean,1.2015939950942993
0.1,clean,1.0088897943496704
0.1,clean,0.9718974828720093
0.1,clean,1.042020320892334
0.1,clean,1.0524513721466064
0.1,clean,1.2538938522338867
0.1,clean,1.57486093044281
0.1,clean,0.9303140640258789
0.1,clean,0.9330904483795166
0.1,clean,1.034924030303955
0.1,clean,1.1018528938293457
0.1,clean,1.35542893409729
0.1,clean,1.8562779426574707
0.1,clean,1.8551864624023438
0.1,clean,0.9803755283355713
0.1,clean,1.3842159509658813
0.1,clean,1.2002605199813843
0.1,clean,1.794245719909668
0.1,clean,0.9817008972167969
0.1,clean,1.2153630256652832
0.1,clean,1.4005646705627441
0.1,clean,1.1049110889434814
0.1,clean,1.2367308139801025
0.1,clean,1.015937089920044
0.1,clean,2.1856584548950195
0.1,clean,0.9280312061309814
0.1,clean,1.3115253448486328
0.1,clean,1.1248445510864258
0.1,clean,0.8748853206634521
0.1,clean,1.3708834648132324
0.1,clean,0.9137457609176636
0.1,clean,1.0584323406219482
0.1,clean,1.1896274089813232
0.1,clean,1.2785677909851074
0.1,clean,1.9980125427246094
0.1,clean,1.1302003860473633
0.1,clean,0.9022894501686096
0.1,clean,1.956010341644287
0.1,clean,1.2453564405441284
0.1,clean,0.8955426216125488
0.1,clean,1.8199169635772705
0.1,clean,0.9063494801521301
0.1,clean,0.9423575401306152
0.1,clean,1.0875756740570068
0.1,clean,1.0607185363769531
0.1,clean,1.1443090438842773
0.1,clean,1.579930305480957
0.1,clean,0.851262092590332
0.1,clean,0.9126107096672058
0.1,clean,1.6438593864440918
0.1,clean,0.9566361904144287
0.1,clean,1.2978851795196533
0.1,clean,0.8823161125183105
0.1,clean,2.1165714263916016
0.1,clean,0.92624431848526
0.1,clean,1.4209074974060059
0.1,clean,1.0106465816497803
0.1,clean,0.9430718421936035
0.1,clean,1.4844213724136353
0.1,clean,1.1421680450439453
0.1,clean,1.547760009765625
0.1,clean,1.0244355201721191
0.1,clean,1.082383394241333
0.1,clean,1.093518614768982
0.1,clean,1.1853318214416504
0.1,clean,1.021920919418335
0.1,clean,0.9246687293052673
0.1,clean,1.1214162111282349
0.1,clean,1.7898045778274536
0.1,clean,1.070401906967163
0.1,clean,1.2604515552520752
0.1,clean,1.2046575546264648
0.1,clean,1.0880650281906128
0.1,clean,0.9628590941429138
0.1,clean,1.189476728439331
0.1,clean,1.375308632850647
0.1,clean,1.1483662128448486
0.1,clean,1.1386855840682983
0.1,clean,0.9540013074874878
0.1,clean,0.9443262815475464
0.1,clean,1.1297687292099
0.1,clean,1.8951153755187988
0.1,clean,1.1533329486846924
0.1,clean,0.8961384296417236
0.1,clean,0.9273372888565063
0.1,clean,1.0198135375976562
0.1,clean,1.7861573696136475
0.1,clean,2.225829601287842
0.1,clean,1.18900728225708
0.1,clean,1.1242661476135254
0.1,clean,1.2410838603973389
0.1,clean,1.341232180595398
0.1,clean,0.9481416344642639
0.1,clean,2.0373380184173584
0.1,clean,1.7662912607192993
0.1,clean,1.0730328559875488
0.1,clean,1.4702280759811401
0.1,clean,0.9383654594421387
0.1,clean,1.2133781909942627
0.1,clean,1.2664484977722168
0.1,clean,0.9376716017723083
0.1,clean,0.929822564125061
0.1,clean,0.9834142327308655
0.1,clean,1.4104247093200684
0.1,clean,1.10584557056427
0.1,clean,1.199169397354126
0.1,clean,0.8916580677032471
0.1,clean,1.1106154918670654
0.1,clean,0.9437963366508484
0.1,clean,1.1150715351104736
0.1,clean,0.9655681252479553
0.1,clean,1.0434167385101318
0.1,clean,0.9454452395439148
0.1,clean,0.916042149066925
0.1,clean,0.9960759878158569
0.1,clean,1.7087072134017944
0.1,clean,1.5062963962554932
0.1,clean,0.8995672464370728
0.1,clean,1.578941822052002
0.1,clean,1.1663776636123657
0.1,clean,1.6922038793563843
0.1,clean,0.9095962047576904
0.1,clean,0.8899323344230652
0.1,clean,1.0978258848190308
0.1,clean,1.1184022426605225
0.1,clean,1.1620373725891113
0.1,clean,0.9402302503585815
0.1,clean,1.0243964195251465
0.1,clean,1.263390302658081
0.1,clean,1.079689383506775
0.1,clean,1.0328744649887085
0.1,clean,0.9002639055252075
0.1,clean,1.5087485313415527
0.1,clean,0.9764728546142578
0.1,clean,1.1012288331985474
0.1,clean,1.4216198921203613
0.1,clean,1.1208882331848145
0.1,clean,1.1568188667297363
0.1,clean,1.0125725269317627
0.1,clean,1.2746680974960327
0.1,clean,0.9838954210281372
0.1,clean,0.9346211552619934
0.1,clean,2.1333131790161133
0.1,clean,1.2347007989883423
0.1,clean,1.1220940351486206
0.1,clean,0.9825229644775391
0.1,clean,1.0259077548980713
0.1,clean,1.144402027130127
0.1,clean,1.255807638168335
0.1,clean,2.7126126289367676
0.1,clean,1.4996447563171387
0.1,clean,1.491925597190857
0.1,clean,0.9674981832504272
0.1,clean,1.094423770904541
0.1,clean,0.9135071635246277
0.1,clean,0.9760051965713501
0.1,clean,1.1077699661254883
0.1,clean,1.2458640336990356
0.1,clean,1.3338923454284668
0.1,clean,1.0428334474563599
0.1,clean,1.139762043952942
0.1,clean,2.0856995582580566
0.1,clean,1.1393895149230957
0.1,clean,0.9820411205291748
0.1,clean,2.0634186267852783
0.1,clean,1.2367823123931885
0.1,clean,2.0354223251342773
0.1,clean,0.9292387962341309
0.1,clean,1.2431411743164062
0.1,clean,1.1320526599884033
0.1,clean,1.1384141445159912
0.1,clean,1.270035743713379
0.1,clean,1.995459794998169
0.1,clean,1.2185897827148438
0.1,clean,1.164175033569336
0.1,clean,1.1515867710113525
0.1,clean,1.2083932161331177
0.1,clean,0.9237225651741028
0.1,clean,0.9625037312507629
0.1,clean,1.0241742134094238
0.1,clean,1.03959059715271
0.1,clean,1.0598030090332031
0.1,clean,0.9257782101631165
0.1,clean,1.0387059450149536
0.1,clean,1.8014111518859863
0.1,clean,0.8424968123435974
0.1,clean,1.0199412107467651
0.1,clean,1.1175916194915771
0.1,clean,0.9711545705795288
0.1,clean,1.011059045791626
0.1,clean,1.1488945484161377
0.1,clean,0.8641937375068665
0.1,clean,1.0160208940505981
0.1,clean,1.1855223178863525
0.1,clean,1.2649445533752441
0.1,clean,0.9516538381576538
0.1,clean,0.9110892415046692
0.1,clean,1.4834163188934326
0.1,clean,1.014984369277954
0.1,clean,0.8483776450157166
0.1,clean,0.9135005474090576
0.1,clean,1.2319042682647705
0.1,clean,1.2893418073654175
0.1,clean,1.3005383014678955
0.1,clean,1.1690828800201416
0.1,clean,1.203469157218933
0.1,clean,1.0062026977539062
0.1,clean,1.0994536876678467
0.1,clean,1.3078022003173828
0.1,clean,1.0626006126403809
0.1,clean,1.7596904039382935
0.1,clean,0.9440187215805054
0.1,clean,1.0636231899261475
0.1,clean,1.0527297258377075
0.1,clean,1.1027328968048096
0.1,clean,1.1326682567596436
0.1,clean,1.0776047706604004
0.1,clean,0.9887058138847351
0.1,clean,1.1818004846572876
0.1,clean,0.9569916725158691
0.1,clean,0.9771425127983093
0.1,clean,0.9782876372337341
0.1,clean,1.402435064315796
0.1,clean,1.9375934600830078
0.1,clean,1.864170789718628
0.1,clean,1.211349368095398
0.1,clean,0.9053555727005005
0.1,clean,1.055038571357727
0.1,clean,1.3601937294006348
0.1,clean,0.9336535930633545
0.1,clean,1.3475008010864258
0.1,clean,1.1495356559753418
0.1,clean,0.8502887487411499
0.1,clean,1.948387861251831
0.1,clean,1.0459675788879395
0.1,clean,0.8862457275390625
0.1,clean,0.9913960695266724
0.1,clean,0.8880818486213684
0.1,clean,0.9530340433120728
0.1,clean,2.482484817504883
0.1,clean,0.9542970657348633
0.1,clean,0.8998481035232544
0.1,clean,2.182739496231079
0.1,clean,1.8577914237976074
0.1,clean,1.0396852493286133
0.1,clean,1.1818486452102661
0.1,clean,1.5124000310897827
0.1,clean,1.4468605518341064
0.1,clean,1.0157005786895752
0.1,clean,0.8709814548492432
0.1,clean,0.8745094537734985
0.1,clean,1.027493953704834
0.1,clean,1.0111920833587646
0.1,clean,1.5112000703811646
0.1,clean,1.2154839038848877
0.1,clean,1.1572664976119995
0.1,clean,1.0141370296478271
0.1,clean,1.1829643249511719
0.1,clean,1.1497576236724854
0.1,clean,1.1277823448181152
0.1,clean,1.152980089187622
0.1,clean,1.2040045261383057
0.1,clean,1.5269298553466797
0.1,clean,1.3080458641052246
0.1,clean,0.8727455139160156
0.1,clean,1.1837871074676514
0.1,clean,1.2527045011520386
0.1,clean,1.0096561908721924
0.1,clean,1.5168877840042114
0.1,clean,1.2623988389968872
0.1,clean,0.883518636226654
0.1,clean,1.0878050327301025
0.1,clean,0.9733438491821289
0.1,clean,1.150156021118164
0.1,clean,1.3770791292190552
0.1,clean,1.5039234161376953
0.1,clean,1.2654693126678467
0.1,clean,0.951116681098938
0.1,clean,0.8450027704238892
0.1,clean,1.1270911693572998
0.1,clean,1.0073814392089844
0.1,clean,1.0299676656723022
0.1,clean,1.225959300994873
0.1,clean,1.2856543064117432
0.1,clean,1.3705101013183594
0.1,clean,1.0705088376998901
0.1,clean,1.9278309345245361
0.1,clean,1.2024025917053223
0.1,clean,0.8892650604248047
0.1,clean,0.932328462600708
0.1,clean,1.2583714723587036
0.1,clean,0.9185492992401123
0.1,clean,0.9622824788093567
0.1,clean,1.1069403886795044
0.1,clean,1.2198684215545654
0.1,clean,0.8665103912353516
0.1,clean,1.0332958698272705
0.1,clean,2.757272243499756
0.1,clean,0.9408515095710754
0.1,clean,1.1807801723480225
0.1,clean,1.0584700107574463
0.1,clean,1.427978754043579
0.1,clean,1.0149130821228027
0.1,clean,0.8810814023017883
0.1,clean,0.9551233649253845
0.1,clean,1.2448689937591553
0.1,clean,0.9374361634254456
0.1,clean,1.3296200037002563
0.1,clean,0.954082727432251
0.1,clean,1.3692009449005127
0.1,clean,0.9671469926834106
0.1,clean,1.3004577159881592
0.1,clean,1.374671220779419
0.1,clean,1.3449549674987793
0.1,clean,1.316575050354004
0.1,clean,1.2534774541854858
0.1,clean,0.9993677139282227
0.1,clean,0.9665820002555847
0.1,clean,1.1169347763061523
0.1,clean,1.103488802909851
0.1,clean,1.1904351711273193
0.1,clean,1.7679569721221924
0.1,clean,1.225637674331665
0.1,clean,1.2739839553833008
0.1,clean,1.0640522241592407
0.1,clean,1.1588804721832275
0.1,clean,1.7381755113601685
0.1,clean,1.23519766330719
0.1,clean,0.8929813504219055
0.1,clean,2.5467684268951416
0.1,clean,1.6182374954223633
0.1,clean,1.4713020324707031
0.1,clean,1.041551113128662
0.1,clean,0.9802402257919312
0.1,clean,0.940867006778717
0.1,clean,1.7830314636230469
0.1,clean,1.5297211408615112
0.1,clean,0.9994760751724243
0.1,clean,1.8377729654312134
0.1,clean,1.2459897994995117
0.1,clean,1.574493408203125
0.1,clean,0.9942606091499329
0.1,clean,1.0724921226501465
0.1,clean,0.931769847869873
0.1,clean,0.9874775409698486
0.1,clean,1.0107911825180054
0.1,clean,0.9933716058731079
0.1,clean,1.9187887907028198
0.1,clean,1.2611969709396362
0.1,clean,1.143755555152893
0.1,clean,0.9640922546386719
0.1,clean,1.1023762226104736
0.1,clean,1.2591665983200073
0.1,clean,1.3960537910461426
0.1,clean,1.057226300239563
0.1,clean,1.1269862651824951
0.1,clean,1.0644917488098145
0.1,clean,1.1160411834716797
0.1,clean,1.2066833972930908
0.1,clean,0.9659638404846191
0.1,clean,0.9408472776412964
0.1,clean,1.8680450916290283
0.1,clean,0.8963139653205872
0.1,clean,1.4096229076385498
0.1,clean,1.008528470993042
0.1,clean,1.774200677871704
0.1,clean,1.3166064023971558
0.1,clean,0.965726375579834
0.1,clean,0.8740975856781006
0.1,clean,0.9363768100738525
0.1,clean,0.9198694229125977
0.1,clean,1.1013332605361938
0.1,clean,0.9303187131881714
0.1,clean,1.1465520858764648
0.1,clean,1.0099672079086304
0.1,clean,1.2905857563018799
0.1,clean,1.202294945716858
0.1,clean,0.9553958177566528
0.1,clean,1.092645525932312
0.1,clean,1.287984013557434
0.1,clean,0.8377175331115723
0.1,clean,1.2516285181045532
0.1,clean,1.1130549907684326
0.1,clean,2.4923887252807617
0.1,clean,0.915111780166626
0.1,clean,1.006894588470459
0.1,clean,0.9906068444252014
0.1,clean,1.0316722393035889
0.1,clean,1.080275297164917
0.1,clean,0.8779917359352112
0.1,clean,0.896919846534729
0.1,clean,1.2891144752502441
0.1,clean,0.9089512825012207
0.1,clean,0.9282982349395752
0.1,clean,0.9723486304283142
0.1,clean,1.7413437366485596
0.1,clean,1.1221437454223633
0.1,clean,1.1391521692276
0.1,clean,1.1826952695846558
0.1,clean,0.980323314666748
0.1,clean,1.1028027534484863
0.1,clean,1.1575405597686768
0.1,clean,1.3466674089431763
0.1,clean,1.1648248434066772
0.1,clean,1.4297599792480469
0.1,clean,1.3786811828613281
0.1,clean,1.1691696643829346
0.1,clean,0.902611255645752
0.1,clean,0.9492446780204773
0.1,clean,1.1716768741607666
0.1,clean,1.123673677444458
0.1,clean,0.9802610874176025
0.1,clean,1.0744245052337646
0.1,clean,1.246476173400879
0.1,clean,0.8524771928787231
0.1,clean,0.998499870300293
0.1,clean,1.3910045623779297
0.1,clean,1.2993779182434082
0.1,clean,1.321080207824707
0.1,clean,0.881944477558136
0.1,clean,1.6986093521118164
0.1,clean,0.9389804601669312
0.1,clean,1.1868650913238525
0.1,clean,1.1060221195220947
0.1,clean,1.044395923614502
0.1,clean,1.081373929977417
0.1,clean,1.1647815704345703
0.1,clean,2.53664231300354
0.1,clean,1.4629175662994385
0.1,clean,1.4241588115692139
0.1,clean,1.2040932178497314
0.1,clean,0.9361510872840881
0.1,clean,1.079624056816101
0.1,clean,0.9613537192344666
0.1,clean,1.6672956943511963
0.1,clean,2.052330493927002
0.1,clean,1.2092673778533936
0.1,clean,1.0904103517532349
0.1,clean,0.9614800214767456
0.1,clean,1.0276914834976196
0.1,clean,1.035584568977356
0.1,clean,1.2588292360305786
0.1,clean,1.7768477201461792
0.1,clean,0.9663416147232056
0.1,clean,0.9244124889373779
0.1,clean,1.0285189151763916
0.1,clean,1.5373657941818237
0.1,clean,0.872072696685791
0.1,clean,1.1569819450378418
0.1,clean,0.9608576893806458
0.1,clean,1.0028467178344727
0.1,clean,1.4900367259979248
0.1,clean,0.9497063755989075
0.1,clean,1.4507182836532593
0.1,clean,0.9153798818588257
0.1,clean,1.0239564180374146
0.1,clean,1.1429204940795898
0.1,clean,0.9681099653244019
0.1,clean,0.8917524218559265
0.1,clean,2.4520955085754395
0.1,clean,1.0005438327789307
0.1,clean,1.0318115949630737
0.1,clean,0.9661773443222046
0.1,clean,0.9460740685462952
0.1,clean,1.0206170082092285
0.1,clean,1.10603928565979
0.1,clean,0.9417709708213806
0.1,clean,2.71089243888855
0.1,clean,1.010931372642517
0.1,clean,1.1404527425765991
0.1,clean,1.1876320838928223
0.1,clean,1.765476107597351
0.1,clean,1.1544363498687744
0.1,clean,1.1223527193069458
0.1,clean,1.5931049585342407
0.1,clean,0.9046549797058105
0.1,clean,0.9157670736312866
0.1,clean,1.057060718536377
0.1,clean,1.0982835292816162
0.1,clean,1.0321441888809204
0.1,clean,0.9041212201118469
0.1,clean,0.8488036394119263
0.1,clean,1.9707750082015991
0.1,clean,1.381834626197815
0.1,clean,1.7812261581420898
0.1,clean,1.0452182292938232
0.1,clean,1.628333568572998
0.1,clean,1.0924948453903198
0.1,clean,0.9994638562202454
0.1,clean,1.1062273979187012
0.1,clean,1.0310184955596924
0.1,clean,1.3354657888412476
0.1,clean,1.6025004386901855
0.1,clean,1.338134527206421
0.1,clean,0.9973287582397461
0.1,clean,0.9026185274124146
0.1,clean,1.1739221811294556
0.1,clean,1.4788132905960083
0.1,clean,1.3408201932907104
0.1,clean,1.2170058488845825
0.1,clean,1.4649620056152344
0.1,clean,1.5302250385284424
0.1,clean,1.531113862991333
0.1,clean,1.2822976112365723
0.1,clean,1.122279405593872
0.1,clean,1.3863158226013184
0.1,clean,1.3330490589141846
0.1,clean,1.4257755279541016
0.1,clean,1.0359909534454346
0.1,clean,1.0318994522094727
0.1,clean,1.816253423690796
0.1,clean,0.8210790157318115
0.1,clean,1.2204113006591797
0.1,clean,1.3541178703308105
0.1,clean,1.3324575424194336
0.1,clean,0.9115990400314331
0.1,clean,1.351650595664978
0.1,clean,1.635004997253418
0.1,clean,1.0382328033447266
0.1,clean,1.3554831743240356
0.1,clean,1.421894907951355
0.1,clean,1.3059329986572266
0.1,clean,0.8654719591140747
0.1,clean,1.0730260610580444
0.1,clean,0.9540594816207886
0.1,clean,0.921245813369751
0.1,clean,1.8505072593688965
0.1,clean,1.5855624675750732
0.1,clean,0.9615527987480164
0.1,clean,1.23136568069458
0.1,clean,1.0538015365600586
0.1,clean,1.1337265968322754
0.1,clean,0.9499403238296509
0.1,clean,1.5987989902496338
0.1,clean,1.6929689645767212
0.1,clean,2.619373321533203
0.1,clean,0.9933200478553772
0.1,clean,1.058314561843872
0.1,clean,1.2150557041168213
0.1,clean,2.5252366065979004
0.1,clean,0.9453852772712708
0.1,clean,1.1680059432983398
0.1,clean,0.9522910118103027
0.1,clean,1.0212652683258057
0.1,clean,0.9457046389579773
0.1,clean,0.9055322408676147
0.1,clean,1.2644522190093994
0.1,clean,0.9788743257522583
0.1,clean,0.8877395987510681
0.1,clean,1.01279878616333
0.1,clean,1.1698638200759888
0.1,clean,1.3801398277282715
0.1,clean,1.108516812324524
0.1,clean,0.9805289506912231
0.1,clean,0.9149320125579834
0.1,clean,1.052870273590088
0.1,clean,1.1519739627838135
0.1,clean,1.0467957258224487
0.1,clean,1.132459282875061
0.1,clean,1.0408856868743896
0.1,clean,1.0502023696899414
0.1,clean,1.3755323886871338
0.1,clean,0.9585022926330566
0.1,clean,1.0357017517089844
0.1,clean,1.1839122772216797
0.1,clean,1.1739617586135864
0.1,clean,1.072824478149414
0.1,clean,1.5913739204406738
0.1,clean,0.9523440599441528
0.1,clean,1.7782392501831055
0.1,clean,1.1108911037445068
0.1,clean,1.1576194763183594
0.1,clean,1.0791057348251343
0.1,clean,1.1735272407531738
0.1,clean,2.701387882232666
0.1,clean,0.9726223945617676
0.1,clean,1.0008676052093506
0.1,clean,1.0775808095932007
0.1,clean,1.8360257148742676
0.1,clean,0.9298927187919617
0.1,clean,0.9206812977790833
0.1,clean,1.0308042764663696
0.1,clean,1.183770775794983
0.1,clean,1.2822935581207275
0.1,clean,1.0021226406097412
0.1,clean,1.1133919954299927
0.1,clean,1.3229666948318481
0.1,clean,1.286201000213623
0.1,clean,1.2010349035263062
0.1,clean,0.9193651676177979
0.1,clean,1.4107189178466797
0.1,clean,1.105363368988037
0.1,clean,1.829355239868164
0.1,clean,1.1327824592590332
0.1,clean,1.2032721042633057
0.1,clean,1.2598031759262085
0.1,clean,1.4330315589904785
0.1,clean,0.9666935205459595
0.1,clean,2.2855448722839355
0.1,clean,0.9872629046440125
